"severity","confidence","code","status","id","slug","organization_name","title_es","title_en","primary_category","detail","recommendation"
"access","medium","in_person_without_address","published","82498cc8-75da-410b-8e26-8c572a635a0c","giving-austin-labor-support-gals-mental-health-and-wellness-services","Giving Austin Labor Support (GALS)","Servicios de salud mental y bienestar","Mental health and wellness services","salud","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","40f9a72b-aa77-4860-8ffd-6e4c473993a8","healing-wings-llc-mental-health-and-wellness-services","Healing Wings LLC","Servicios de salud mental y bienestar","Mental health and wellness services","salud","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","73b444a8-b037-4d04-8325-8e5ecec24043","helping-hand-home-for-children-support-for-foster-youth-and-families","Helping Hand Home for Children","Apoyo para jóvenes y familias de cuidado temporal","Support for foster youth and families","otros-recursos","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","24a73cb9-c809-4de7-9d4a-91311a668122","impact-counseling-services-inc-mental-health-and-wellness-services","Impact Counseling Services, Inc","Servicios de salud mental y bienestar","Mental health and wellness services","salud","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","eb2b6233-ade9-4cc5-885a-785ef5d682db","just-keep-livin-foundation-youth-development-and-recreation-programs","just keep livin Foundation","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","0de5cb4c-9a5d-4a8a-a7a8-3e2f5a885947","keep-austin-beautiful-education-and-learning-support-programs","Keep Austin Beautiful","Programas educativos y apoyo al aprendizaje","Education and learning support programs","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","179b818c-3ff0-4748-87d7-42d78891b0de","lake-travis-isd-oficina-de-programas-comunitarios-lake-travis-independent-school-district","Lake Travis Independent School District","Oficina de Programas Comunitarios","Office of Community Programs","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","6736b501-749e-4473-b1d5-45c82c1fa03f","lifeworks-mental-health-and-wellness-services","Lifeworks","Servicios de salud mental y bienestar","Mental health and wellness services","salud","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","5b5e715c-1154-4c6a-84d5-856bb491db4f","educacion-para-adultos-y-preparacion-laboral-literacy-coalition-of-central-texas","Literacy Coalition of Central Texas","Educación para adultos y preparación laboral","Adult Education and Career Preparation","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","6aaaceb5-440b-463b-b09b-81c9752bc509","literacy-council-williamson-county","Literacy Council of Williamson County","Literacy Council of Williamson County","Literacy Council of Williamson County","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","b005b675-a70d-44fb-9af3-cfd2252c65d9","live-like-cati-community-support-for-individuals-and-families","Live Like Cati","Apoyo comunitario para personas y familias","Community support for individuals and families","otros-recursos","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","84e753f7-023c-4527-9a6b-1e8e6871f1dc","lone-star-circle-of-care-at-jonestown-lone-star-circle-of-care","Lone Star Circle of Care","Atención Médica, Dental y de Salud Mental a Bajo Costo","Affordable Medical, Dental & Mental Health Care","salud","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","1223b6d6-d956-43c5-b254-0b938076d2f1","mama-sana-vibrant-woman-community-support-for-individuals-and-families","Mama Sana Vibrant Woman","Apoyo comunitario para personas y familias","Community support for individuals and families","otros-recursos","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","7ae4b2a1-43b3-49ef-8c4a-f639bb574817","terapia-bilingue-para-ansiedad-trauma-y-bienestar-emocional-manana-counseling-pllc","Mañana Counseling, PLLC","Terapia Bilingüe para Ansiedad, Trauma y Bienestar Emocional","Bilingual Therapy for Anxiety, Trauma, and Emotional Wellness","salud","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","1592590b-5cd6-47c3-931b-fae1ab5710bc","manor-isd-project-hope-mckinney-vento-manor-independent-school-district","Manor Independent School District (Manor ISD)","Proyecto Hope (McKinney-Vento)","Project Hope (McKinney-Vento)","otros-recursos","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","52ab99cc-b7b3-4426-a7c9-74df09a8defa","maven-youth-youth-development-and-recreation-programs","Maven Youth","Programas de desarrollo y recreación juvenil","Youth development and recreation programs","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","e463ca6b-f0a8-465a-8852-3116fb039d43","op-veteran-op-veteran","OP Veteran","Conexión Comunitaria y Bienestar para Veteranos","Veteran Community Connection and Wellness","salud","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","5f5f2227-d772-4fbb-82fd-e81b283f3750","operation-liberty-hill","Operation Liberty Hill","Operation Liberty Hill","Operation Liberty Hill","recursos-financieros","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","7c09f9be-c599-4f1f-a803-9e13f309540d","owbc-head-start-williamson","Opportunities for Williamson & Burnet Counties","Programa Head Start","Head Start program","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","50672310-7949-49fa-95b4-4e7aff7e4bf2","partners-for-education-agriculture-and-sustainability-peas-education-and-learning-support-programs","Partners For Education Agriculture and Sustainability (PEAS)","Programas educativos y apoyo al aprendizaje","Education and learning support programs","educacion","In-person method has no street address.","Confirm a real service location or remove in-person."
"access","medium","in_person_without_address","published","10a27315-251e-44b7-8960-80f79a2a980b","partnerships-for-children-community-support-for-individuals-and-families","Partnerships for Children","Apoyo comunitario para personas y familias","Community support for individuals and families","otros-recursos","In-person method has no street address.","Confirm a real service location or remove in-person."
